id,create_time,text,like_count,reply_count,parent_comment_id,video_id
7494751443565478678,2025-04-18 20:23:30,Sorry Mitte,0,0,7463766661103897878,7463766661103897878
7486180640057705238,2025-03-26 18:04:26,Kriegstreiber Korrupte Lobbymarionette,0,0,7463766661103897878,7463766661103897878
7485839186470175510,2025-03-25 19:59:20,Ein Post bei dem man nun erkennt dass er ein Lügner ist,0,0,7463766661103897878,7463766661103897878
7485836824335631126,2025-03-25 19:50:13,Und nun merken die Leute dass ihre eigenen Äußerungen gelogen waren Kriegstreiber,0,0,7463766661103897878,7463766661103897878
7478714386815959830,2025-03-06 15:11:39,Wie sehr man der Union glauben kann wissen wir ja jetzt Euer Wahlprogramm ist das Papier nicht wert auf dem es gedruckt ist Ich hoffe die Wähler merken sich diesen größten Beschiss der Geschichte,0,0,7463766661103897878,7463766661103897878
7467874864633283350,2025-02-05 10:09:33, Ich freue mich auf den 2302 ,0,0,7463766661103897878,7463766661103897878
7467872624122430210,2025-02-05 10:01:20,"2 Jahrzehnte offensichtliche Politik verpennen sogar zu beschleunigen und sich dann mit dem Zeigefinger hinstellen ist armselig
Schwarz hat die Lage immer noch nicht verstanden",0,0,7463766661103897878,7463766661103897878
7467811469254738710,2025-02-05 06:03:51,Absolut richtig,0,0,7463766661103897878,7463766661103897878
7467117416318223126,2025-02-03 09:10:22,Timing,0,0,7463766661103897878,7463766661103897878
7466331864250106646,2025-02-01 06:23:22,"
FDP2025 
",0,0,7463766661103897878,7463766661103897878
7465958157166199574,2025-01-31 06:12:18,Merz hat doch selbst vorgeschlagen nur Anträge reinzubringen die ohne die AfD eine Mehrheit finden Er bricht seinen eigenen Pakt Lügenmerz,0,0,7463766661103897878,7463766661103897878
7465583509508702998,2025-01-30 05:58:26,Ich stimme dem voll zu ,0,0,7463766661103897878,7463766661103897878
7464947956422247190,2025-01-28 12:51:49,Und was was ihr Kollege Günther dazu,0,0,7463766661103897878,7463766661103897878
7464937286825165590,2025-01-28 12:10:08,holt die afd ins Boot und bringt das Land wieder auf Kurs Das ist das beste weder mit SPD noch den Grünen wird es eine Veränderung geben eher eine Verhinderung wie man jetzt wieder sieht,0,0,7463766661103897878,7463766661103897878
7464866063177155350,2025-01-28 07:34:19,Was undemokratisch ist ist die Grünen und SPD damit zu erpressen dass sie zustimmen müssen weil ihr es sonst mit den Faschisten macht,0,1,7463766661103897878,7463766661103897878
7464703762872124182,2025-01-27 21:03:43,Unsere Demokratie wird zerstört und da mein ich nicht die AFD ehr die Parteien die mit ihrer Politik die Ränder erstarken Schlechte Politik gegen den Bürger für die eigenen politischen Ziel,0,1,7463766661103897878,7463766661103897878
7464121117176660758,2025-01-26 07:23:31,Wenn man ohne Faschos keine Mehrheit findet sollte man es lassen Entscheidungen für Deutschland sollten ohne die Populisten von der AfD getroffen werden,0,0,7463766661103897878,7463766661103897878
7464041269040595734,2025-01-26 02:15:09,Die Union lässt sich von Woken und Medien seit Jahren am Nasenring vorführen 1994 SachsenAnhalt war das für die SPD umgekehrt gar kein Problem Absurd,0,1,7463766661103897878,7463766661103897878
7463997270129197846,2025-01-25 23:22:32,Nein SPD und Grüne wollen verhindern dass wieder mal die Protofaschisten der selbsternannt konservativen Parteien die Rechtsradikalen an die Macht bringen wie schon 193233,0,0,7463766661103897878,7463766661103897878
7463988170246341398,2025-01-25 22:46:51,die CDU ist auch zutiefst undemokratischsie hat auch nicht viel mit Demokratie am Hut,0,0,7463766661103897878,7463766661103897878
