text,video_id,create_time,id,like_count,parent_comment_id,reply_count
"Ein Post, bei dem man nun erkennt, dass er ein Lügner ist.",7463766661103897878,1742932760,7485839186470175510,0,7463766661103897878,0
"Und nun merken die Leute, dass ihre eigenen Äußerungen gelogen waren. Kriegstreiber!",7463766661103897878,1742932213,7485836824335631126,0,7463766661103897878,0
"Wie sehr man der Union glauben kann wissen wir ja jetzt. Euer Wahlprogramm ist das Papier nicht wert auf dem es gedruckt ist. Ich hoffe, die Wähler merken sich diesen größten Beschiss der Geschichte",7463766661103897878,1741273899,7478714386815959830,0,7463766661103897878,0
🖤🖤🖤 Ich freue mich auf den 23.02. 🖤🖤🖤,7463766661103897878,1738750173,7467874864633283350,0,7463766661103897878,0
"2 Jahrzehnte offensichtliche Politik verpennen, sogar zu beschleunigen und sich dann mit dem Zeigefinger hinstellen ist armselig.
Schwarz hat die Lage immer noch nicht verstanden.",7463766661103897878,1738749680,7467872624122430210,0,7463766661103897878,0
👍👍Absolut richtig👍,7463766661103897878,1738735431,7467811469254738710,0,7463766661103897878,0
Timing,7463766661103897878,1738573822,7467117416318223126,0,7463766661103897878,0
"╔════༺❀༻💛༺❀༻════╗
💪💛🚀✲FDP2025✲💪💛 🚀
╚════༺❀༻💛༺❀༻════╝",7463766661103897878,1738391002,7466331864250106646,0,7463766661103897878,0
Merz hat doch selbst vorgeschlagen nur Anträge reinzubringen die ohne die AfD eine Mehrheit finden. Er bricht seinen eigenen Pakt. Lügenmerz,7463766661103897878,1738303938,7465958157166199574,0,7463766661103897878,0
Ich stimme dem voll zu. 👍,7463766661103897878,1738216706,7465583509508702998,0,7463766661103897878,0
Und was was ihr Kollege Günther dazu?,7463766661103897878,1738068709,7464947956422247190,0,7463766661103897878,0
"holt die afd ins Boot und bringt das Land wieder auf Kurs. Das ist das beste, weder mit SPD, noch den Grünen wird es eine Veränderung geben, eher eine Verhinderung wie man jetzt wieder sieht.",7463766661103897878,1738066208,7464937286825165590,0,7463766661103897878,0
"Was undemokratisch ist, ist die Grünen und SPD damit zu erpressen dass sie zustimmen müssen weil ihr es sonst mit den Faschisten macht",7463766661103897878,1738049659,7464866063177155350,0,7463766661103897878,1
"Unsere Demokratie wird zerstört und da mein ich nicht die AFD, ehr die Parteien die mit ihrer Politik die Ränder erstarken. Schlechte Politik gegen den Bürger für die eigenen politischen Ziel.",7463766661103897878,1738011823,7464703762872124182,0,7463766661103897878,1
"Wenn man ohne Faschos keine Mehrheit findet, sollte man es lassen! Entscheidungen für Deutschland sollten ohne die Populisten von der AfD getroffen werden.",7463766661103897878,1737876211,7464121117176660758,0,7463766661103897878,0
Die Union lässt sich von Woken und Medien seit Jahren am Nasenring vorführen. 1994 Sachsen-Anhalt war das für die SPD umgekehrt gar kein Problem. Absurd.,7463766661103897878,1737857709,7464041269040595734,0,7463766661103897878,1
"Nein, SPD und Grüne wollen verhindern, dass wieder mal die Protofaschisten der selbsternannt konservativen Parteien die Rechtsradikalen an die Macht bringen, wie schon 1932/33.",7463766661103897878,1737847352,7463997270129197846,0,7463766661103897878,0
"die CDU ist auch zutiefst undemokratisch,sie hat auch nicht viel mit Demokratie am Hut",7463766661103897878,1737845211,7463988170246341398,0,7463766661103897878,0
"CDU Politiker lädt Remmo Clan Chef in Berliner Abgeordneten Haus ein, Clan Chef nimmt an Sitzung Teil. Noch Fragen?",7463766661103897878,1737828722,7463917347268117270,0,7463766661103897878,0
