id,like_count,parent_comment_id,reply_count,text,video_id,create_time
7468649138798117654,1,7468282542974602518,0,Was für eine Sauerrei die Partei und eure Politik ist eine sauerrei,7468282542974602518,1738930469
7468633476985357058,1,7468282542974602518,0,"Seit Jahren Standard bei der AfD…. Ein Skandal für die Genossen, wenn es einem selbst trifft.",7468282542974602518,1738926795
7468620618113336086,1,7468282542974602518,0,"Ich wäre dafür, dass Plakate von allen Parteien weg fallen. Da stehen eh nur leere Versprechungen drauf. Dies würde uns auch echt viel Geld einsparen.",7468282542974602518,1738923823
7468612708473275169,1,7468282542974602518,0,nur noch AfD Leute 😉💙,7468282542974602518,1738921924
7468608981614002966,1,7468282542974602518,0,😂,7468282542974602518,1738921145
7491210981864375062,0,7468282542974602518,0,hahahahaha Blau ist halt beser 💙💙💙💙💙💙,7468282542974602518,1744183489
7491201103842411286,0,7468282542974602518,0,Gleichberechtigung für alle 🤣🤣🤣,7468282542974602518,1744181192
7491194101556577026,0,7468282542974602518,0,"ja, das macht nichts ist ja nur die spd die machen ja sowieso nichts und wählt keiner mehr da braucht ihr nicht heulen 😙😉",7468282542974602518,1744179560
7491181728574358294,0,7468282542974602518,0,Das was da hegt ist eine Sauerei 💙,7468282542974602518,1744176678
7484980823696229142,0,7468282542974602518,0,🤣🤣🤣,7468282542974602518,1742732910
7484884961595015958,0,7468282542974602518,0,Ihr wundert euch 🤣,7468282542974602518,1742710603
7483895019436360470,0,7468282542974602518,0,😂😂😂😂👍👍👍💙💙💙💙,7468282542974602518,1742480108
7479000930799026966,0,7468282542974602518,0,Sauerei so geht es der afd immer 😂🤣😂🤣💙💙💙,7468282542974602518,1741340634
7477287585191428886,0,7468282542974602518,0,sicherlich die bösen Nazis,7468282542974602518,1740941691
7477240069540594454,0,7468282542974602518,0,Demo gegen Rechts sofort,7468282542974602518,1740930633
7476763579074380566,0,7468282542974602518,0,Alles richtig gemacht,7468282542974602518,1740819695
7474150408530510614,0,7468282542974602518,0,🤣,7468282542974602518,1740211310
7474114604228018966,0,7468282542974602518,0,Verdient,7468282542974602518,1740203086
7473971689668936470,0,7468282542974602518,0,💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙,7468282542974602518,1740169668
7473848034663564034,0,7468282542974602518,0,Geht garnicht meine Stimmen 💚❤️,7468282542974602518,1740140896
7473159339000316694,0,7468282542974602518,0,"Und wer war es? Putin, Alice oder Musk?",7468282542974602518,1739980524
7472849205004632854,0,7468282542974602518,0,richtig so,7468282542974602518,1739908321
7472469497117639446,0,7468282542974602518,0,Gefällt mir,7468282542974602518,1739819914
7472414233123390231,0,7468282542974602518,0,Ja spiegelt halt eure Politik wieder,7468282542974602518,1739807062
7472101759344886550,0,7468282542974602518,0,nur💙💙💙💙,7468282542974602518,1739734299
