reply_count,text,video_id,create_time,id,like_count,parent_comment_id
0,Ja richtig so die Alt Parteien weg 😫,7457267434584608022,1736318697,7457431820122129174,19,7457267434584608022
0,Unerträglich 💜,7457267434584608022,1736368461,7457645680628253462,18,7457267434584608022
1,"Was geht dem das an, was nun in Österreich passiert? 🤔
Aber sich über Musk aufregen. 😏",7457267434584608022,1736306773,7457380144992453398,18,7457267434584608022
0,Was haben Sie gemacht ? Nichts,7457267434584608022,1736324440,7457456541332701985,17,7457267434584608022
0,immer noch nichts verstanden,7457267434584608022,1736308379,7457387349509604118,17,7457267434584608022
0,Ist das Einflussnahme in die Politik eines souveränen Staates ?,7457267434584608022,1736284849,7457286574473298710,17,7457267434584608022
2,👍 Für mehr Kompromissbereitschaft unter den demokratischen Parteien🤝🏼,7457267434584608022,1736281500,7457272219937358624,17,7457267434584608022
0,Und Tschüss,7457267434584608022,1736309099,7457390201838748438,15,7457267434584608022
0,"Hahaha, genau mein Humor😱",7457267434584608022,1736291840,7457316569442681622,14,7457267434584608022
0,diese Partei wurde demokratisch gewählt was gibt uns Deutschen das Recht dieses zu kritisieren nichts,7457267434584608022,1736285791,7457290607778956064,14,7457267434584608022
0,Richtig 👍,7457267434584608022,1736281475,7457272081396040470,14,7457267434584608022
0,"Aah, das nennen wir Demokratie in Österreicher 😎",7457267434584608022,1736313581,7457409763627483926,13,7457267434584608022
0,"Özdemir erklärt sich mal wieder selbst, wie die Lage ist 👏👏👏👏",7457267434584608022,1736295427,7457331922935546646,13,7457267434584608022
0,Interesse des Landes 😂😂😂,7457267434584608022,1736286726,7457294605350241046,12,7457267434584608022
0,"...Cem, du weißt ja noch was in USA passiert ist, jetzt ist D- dran Cem🙏🙏",7457267434584608022,1736280864,7457269454176633622,12,7457267434584608022
2,"Was mir wirklich Angst machen, daß er das ernst gemeint hat 😳",7457267434584608022,1736333579,7457495789378372354,11,7457267434584608022
0,das nennt man Demokratie,7457267434584608022,1736290136,7457309226005496598,10,7457267434584608022
6,Sie müssen es ja wissen! Die Probleme anderer Länder lösen sie sofort! Sind sie wirklich der Meinung das Sie ihren Job gut machen?,7457267434584608022,1736288830,7457303628799525654,10,7457267434584608022
0,"😱...den gibt es ja auch noch in der politischen Landschaft, naja hoffentlich nicht mehr lange...",7457267434584608022,1736362827,7457621472389301014,7,7457267434584608022
0,"Was interessiert Österreich,woran soll Putin noch schuld sein,keiner sieht seine eigenen Fehler,wie jämmerlich von unseren Politikern,schlimm schlimm hier macht keiner seinen Job gut in der Politik 🥺",7457267434584608022,1736312299,7457404269634421506,7,7457267434584608022
0,Aber nicht mit grün,7457267434584608022,1736293516,7457323714062254870,7,7457267434584608022
0,das ist wunderbar...lach,7457267434584608022,1736293422,7457323375862547233,7,7457267434584608022
