like_count,parent_comment_id,reply_count,text,video_id,create_time,id
8,7466056527170817313,0,Geld aus den Taschen holen nur darum geht es,7466056527170817313,1738493325,7466771768918639382
8,7466056527170817313,0,"Beim Klima geht es nur darum, Steuern zu rechtfertigen.",7466056527170817313,1738487308,7466745977161057046
8,7466056527170817313,0,👏👏👏👍💙,7466056527170817313,1738373967,7466258458515571479
8,7466056527170817313,0,👍👍👍👍👍💙,7466056527170817313,1738351641,7466163230481548055
7,7466056527170817313,0,jawohl💙💪,7466056527170817313,1738519658,7466884936394654486
7,7466056527170817313,0,💙💙💙💙💙💙👍👍👍👍👍👍👍 richtig,7466056527170817313,1738488670,7466751708402041622
7,7466056527170817313,0,Perfekt,7466056527170817313,1738433299,7466513934168081174
7,7466056527170817313,0,Genau meine Meinung.😅,7466056527170817313,1738430197,7466500676429234966
7,7466056527170817313,0,Wahre Worte 👍,7466056527170817313,1738403674,7466386748650668822
7,7466056527170817313,0,Richtig,7466056527170817313,1738395333,7466350693173117718
7,7466056527170817313,0,👍👍👍💙💙💙👍👍👍,7466056527170817313,1738392683,7466339168463143702
7,7466056527170817313,0,ein neuer woker faschismus ist im anmarsch und der deutsche Michel glaubt das nicht 😱😱😱,7466056527170817313,1738336174,7466096829139600150
6,7466056527170817313,0,Klasse 💙💙💙,7466056527170817313,1738740783,7467834423213015830
6,7466056527170817313,0,100%💙💪🥰🙏,7466056527170817313,1738473161,7466684343357260566
6,7466056527170817313,0,👍👍👍👍👍👍,7466056527170817313,1738333011,7466083251859292950
5,7466056527170817313,0,So ist es 💙💙💙💙💙,7466056527170817313,1738516994,7466873464860476182
5,7466056527170817313,0,Genauso sieht es aus👍💙,7466056527170817313,1738494282,7466775874273936150
5,7466056527170817313,0,💙💙💙,7466056527170817313,1738403689,7466386715319796502
5,7466056527170817313,0,👍👍👍👍👍👍💙💙💙💙,7466056527170817313,1738403584,7466386303862293270
5,7466056527170817313,0,💙💙💙😀👍,7466056527170817313,1738403505,7466386016354894614
5,7466056527170817313,0,👍💙👍💙👍💙👍💙👍💙,7466056527170817313,1738396802,7466357224869233430
5,7466056527170817313,0,💙💙💙,7466056527170817313,1738396728,7466356796384068374
4,7466056527170817313,0,Klimawandel ist geldabzocke,7466056527170817313,1741177892,7478302002403246870
4,7466056527170817313,0,"╔════༺❀༻🇩🇪༺❀༻════╗
🕊️🇩🇪💙 Alice für Deutschland💙🇩🇪🕊️╚════༺❀༻🇩🇪༺❀༻════╝",7466056527170817313,1738813748,7468146984873296663
4,7466056527170817313,0,"logisch, woher sollen die grünen das wissen. die waren nie auf einer Schule ohne Einfluss von aussen. Messner hat's schon oft erwähnt.",7466056527170817313,1738740369,7467832592706061078
4,7466056527170817313,0,Richtig 💙🙏💙🙏💙🙏💙🙏💙🙏💙🙏💙🙏💙🙏💙🙏💙,7466056527170817313,1738740006,7467831135650186006
4,7466056527170817313,0,Genau meine Worte,7466056527170817313,1738536432,7466956790107915030
4,7466056527170817313,0,"╔════༺❀༻🇩🇪༺❀༻════╗
💙🇩🇪🕊️Alice für Deutschland 🕊️🇩🇪💙
╚════༺❀༻🦅༺❀༻════╝",7466056527170817313,1738522535,7466897255540278038
4,7466056527170817313,0,auf den Punkt gebracht 👍,7466056527170817313,1738493667,7466773335481844502
4,7466056527170817313,0,vollkommen korrekt,7466056527170817313,1738410742,7466417051659371286
4,7466056527170817313,0,💙💙💙,7466056527170817313,1738405986,7466396625767744278
4,7466056527170817313,0,"Meiner Meinung wird die AfD gehatet ,weil Sie nationale Interessen vertritt und sie gegen die neue Weltordnung sind…das belegen viele ältere Interviews v. namhaften Politikern 👈",7466056527170817313,1738401317,7466376615325745942
4,7466056527170817313,0,💙💙💙💙💙💙💙,7466056527170817313,1738400916,7466374854490981143
3,7466056527170817313,0,TRUE 🤞🙏😇🤲,7466056527170817313,1738517461,7466875516671591170
3,7466056527170817313,0,Lasst euch nicht unter bekommen 💙💙 ihr vertretet die Aufgewachten Menschen 💙💙die Zukunft ist Blau,7466056527170817313,1738442749,7466554572795675414
3,7466056527170817313,0,Das ist eine gefährliche Ideologie,7466056527170817313,1738428791,7466494675722011414
3,7466056527170817313,0,💙💙💙💙💙💙,7466056527170817313,1738415876,7466439157000045314
3,7466056527170817313,0,👍👍💙💙💙💙💙💙💯,7466056527170817313,1738415221,7466436256601686806
3,7466056527170817313,0,👍👍👍💙💙💙,7466056527170817313,1738414977,7466435329625637654
3,7466056527170817313,0,✌✌✌,7466056527170817313,1738405072,7466392699962000150
3,7466056527170817313,0,Besser kann man es nicht sagen. Deshalb beide Stimmen für die AFD 💙 💙 💙 das es wieder aufwärts geht mit Deutschland.,7466056527170817313,1738391903,7466335805797237526
3,7466056527170817313,0,"Wir gehen in das Wahllokal und machen das Kreuz, an die richtige Stelle 💙💙💙💙🇩🇪1️⃣",7466056527170817313,1738375692,7466265614358266646
3,7466056527170817313,0,👍👍👍,7466056527170817313,1738375682,7466265427305136918
3,7466056527170817313,0,💪💪💪,7466056527170817313,1738375679,7466265202721669910
2,7466056527170817313,0,sehr gut gesprochen 🙏💙💙💙,7466056527170817313,1739544527,7471286606286471958
2,7466056527170817313,0,So sieht es aus nur der Bevölkerung das Geld aus der Tasche ziehen,7466056527170817313,1739422409,7470761794525463318
