text,video_id,create_time,id,like_count,parent_comment_id,reply_count
💚💚💚💚,7462635311894531351,1737544890,7462698249967960854,0,7462635311894531351,0
Das sind aber nicht die grünen,7462635311894531351,1737531037,7462638691328983830,0,7462635311894531351,0
Es gibt keinen Alternativen zur Alternative 💙,7467816633399184642,1738744769,7467851551291245334,6,7467816633399184642,0
"Niemals mehr CDU CSU Niemals
Nur noch AfD und nur AfD",7467816633399184642,1738745881,7467856425264923414,4,7467816633399184642,0
Nur noch AfD 💙 💙 💙 💙,7467816633399184642,1738742437,7467841580553470742,4,7467816633399184642,0
Es gibt nur eine Alternative zur der verfehlen Politik der letzten 10 Jahre.,7467816633399184642,1738739616,7467829342745527062,4,7467816633399184642,2
Steigbügelhalter,7467816633399184642,1738738649,7467825169152934678,4,7467816633399184642,1
Ganz einfach! NEIN!😡😡😡,7467816633399184642,1738744916,7467852191065359126,3,7467816633399184642,0
"Die CDU kopiert auch nur alles von der AFD, deswegen wähle ich das original, die AFD.",7467816633399184642,1738744399,7467850142419288854,3,7467816633399184642,0
Ich wähle das original 💙💙💙💙💙👍👍 AFD für Deutschland,7467816633399184642,1738741908,7467839385866748694,3,7467816633399184642,0
Niemals mehr CDU,7467816633399184642,1738739178,7467827585712866070,3,7467816633399184642,0
🙏💙,7467816633399184642,1738738268,7467823577980568342,2,7467816633399184642,0
Nur noch CDU,7467816633399184642,1738737961,7467822424260739862,2,7467816633399184642,0
😡😡😡,7467816633399184642,1738737375,7467819812522853142,2,7467816633399184642,0
weg mit der cdu,7467816633399184642,1738747923,7467865099828642582,1,7467816633399184642,0
😡😡😡😡,7467816633399184642,1738747371,7467862856382776066,1,7467816633399184642,0
💙💙nur noch afd für Deutschland bitte 💙💙💙💙,7467816633399184642,1738746188,7467857769203450646,1,7467816633399184642,0
Teile der CDU hat den Bürger verraten u verkauft 👍 also bin ich ausgetreten 👍,7467816633399184642,1738746074,7467857203665322774,1,7467816633399184642,0
"Niemals Merz und CDU, das wäre der Untergang 😡",7467816633399184642,1740215561,7474168730965885718,0,7467816633399184642,0
💙💯🙏💙,7467816633399184642,1739112009,7469428992450954006,0,7467816633399184642,0
Die Altparteien bekommen doch gar nix auf die Reihe!! Deshalb nur noch AFD sonst nix 👍,7467816633399184642,1739087509,7469323635768460034,0,7467816633399184642,0
"Merz hat es geschafft: die AFD zu verdoppeln 😁
Wer CDU wählt bekommt Grün und Krieg.",7467816633399184642,1738998905,7468943174191743767,0,7467816633399184642,0
! nur noch original ! Nur A💙f💙D💙!,7467816633399184642,1738956051,7468759250421105430,0,7467816633399184642,0
"keine CDU und Altparteien mehr, alle korrupt !!!! Augen auf !!!
💙💙💙 nur AfD ! 💙💙💙",7467816633399184642,1738955742,7468757870126629654,0,7467816633399184642,0
"🖤🖤🖤👍💪🙏👏🔥💯%🖤🖤🖤
Nur Merz und CDU/CSU!🖤🖤🖤",7467816633399184642,1738756107,7467900408888214294,0,7467816633399184642,0
🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,7467816633399184642,1738746702,7467859912786772758,0,7467816633399184642,0
sagt mal dazu CDU möchte uns noch mehr Geld,7467816633399184642,1738746319,7467858237183820566,0,7467816633399184642,0
Nur CDU und Merz ❤️❤️❤️❤️,7467816633399184642,1738742219,7467840588575769366,0,7467816633399184642,1
Leider ist euch die Klarheit der Bevölkerung egal,7466149179996392726,1738350458,7466158166949692183,27,7466149179996392726,2
Deshalb 💙,7466149179996392726,1738354620,7466176084091585302,22,7466149179996392726,0
Nur noch💙💙💙💙💙💙,7466149179996392726,1738362748,7466210852687282966,18,7466149179996392726,0
Aber sie ist auch an den Mitgliedern der eigenen Partei gescheitert.,7466149179996392726,1738351292,7466161811352929046,15,7466149179996392726,0
Ihr habt fertig,7466149179996392726,1738356637,7466184717198459670,12,7466149179996392726,0
💙💙💙nur 💙💙💙💙hoffe 51%💙💙💙,7466149179996392726,1738397511,7466360245104083734,8,7466149179996392726,0
H. Merz ihr habt eure Partei nicht im Griff wie wollen sie Deutschland Regieren. ????,7466149179996392726,1738363678,7466214961904354070,7,7466149179996392726,1
